timestamp,temperature,dew point temperature,relative humidity,atmospheric pressure,wind speed
2015-10-02 07:00:00,18.5,12.5,68.5,1019,7.2
2015-10-02 08:00:00,20.5,11.5,56,1019,3.6
2015-10-02 09:00:00,22.5,11.5,50,1019,5.4
2015-10-02 10:00:00,24,11,44,1019,3.6
2015-10-02 11:00:00,24.5,11,42.5,1018.5,10.8
2015-10-02 12:00:00,25.5,12,43,1017,7.2
2015-10-02 13:00:00,26.5,12,40.5,1017,9
2015-10-02 14:00:00,26,12,42,1016,12.6
2015-10-02 15:00:00,26,11.5,40.5,1016,12.6
2015-10-02 16:00:00,25.5,12,43,1016,12.6
2015-10-02 17:00:00,22.5,12,51.5,1016.5,18
2015-10-02 18:00:00,20.5,12,58,1016.5,12.6
2015-10-02 19:00:00,20,12,60,1017,7.2
2015-10-02 20:00:00,20,13,64,1017.5,9
2015-10-02 21:00:00,20,13.5,66,1018,5.4
2015-10-02 22:00:00,19.5,14,70.5,1018,7.2
2015-10-02 23:00:00,20,14.5,70.5,1018,7.2
2015-10-03 00:00:00,20,15.5,75.5,1018,9
2015-10-03 01:00:00,20,16,78,1017,3.6
2015-10-03 02:00:00,19.5,16,80.5,1017,1.8
2015-10-03 03:00:00,18.5,16,85.5,1017.5,0
2015-10-03 04:00:00,18,16,88,1017.5,3.6
2015-10-03 05:00:00,18,16,88,1018.5,0
2015-10-03 06:00:00,18,16,88,1019,0
2015-10-03 07:00:00,20.5,17.5,83,1019.5,9
2015-10-03 08:00:00,21.5,17,75.5,1020,5.4
2015-10-03 09:00:00,24,18,69,1020.5,5.4
2015-10-03 10:00:00,24,17,65,1020,7.2
2015-10-03 11:00:00,25,15,53.5,1020,5.4
2015-10-03 12:00:00,26.5,15,49.5,1019.5,7.2
2015-10-03 13:00:00,28,15,45,1019,5.4
2015-10-03 14:00:00,27.5,14.5,45,1018.5,7.2
2015-10-03 15:00:00,27.5,14.5,45,1018,7.2
2015-10-03 16:00:00,27,14,45,1019,10.8
2015-10-03 17:00:00,26,16,54,1019,10.8
2015-10-03 18:00:00,24.5,16,59,1020,14.4
2015-10-03 19:00:00,23.5,16.5,65,1021,12.6
2015-10-03 20:00:00,23,18,73,1022,14.4
2015-10-03 21:00:00,23,18,73,1022,14.4
2015-10-03 22:00:00,22.5,18,75.5,1022,14.4
2015-10-03 23:00:00,22,18,78,1023,12.6
2015-10-04 00:00:00,22,18,78,1022,10.8
2015-10-04 01:00:00,22,18,78,1022.5,10.8
2015-10-04 02:00:00,22,18,78,1023,7.2
2015-10-04 03:00:00,22,18,78,1022.5,9
2015-10-04 04:00:00,22,18,78,1022.5,10.8
2015-10-04 05:00:00,22,18,78,1023,12.6
2015-10-04 06:00:00,22,17.5,75.5,1023,10.8
2015-10-04 07:00:00,23,17,69,1024,12.6
2015-10-04 08:00:00,23,17,69,1024,14.4
2015-10-04 09:00:00,24,16.5,63,1024,18
2015-10-04 10:00:00,24.5,16,59,1024,19.8
2015-10-04 11:00:00,25,16,57,1023.5,19.8
2015-10-04 12:00:00,24.5,16.5,61,1023,19.8
2015-10-04 13:00:00,24,17,65,1023,14.4
2015-10-04 14:00:00,21,16.5,75.5,1023,16.2
2015-10-04 15:00:00,19,15.5,80.5,1023,14.4
2015-10-04 16:00:00,19,15.5,80.5,1023,14.4
2015-10-04 17:00:00,20,14.5,70.5,1023,7.2
2015-10-04 18:00:00,20,15,73,1023,5.4
2015-10-04 19:00:00,18.5,16,85.5,1024,14.4
2015-10-04 20:00:00,18,16.5,91,1024,10.8
2015-10-04 21:00:00,18,16,88,1024,10.8
2015-10-04 22:00:00,18,15,83,1024,10.8
2015-10-04 23:00:00,18,15,83,1024,7.2
2015-10-05 00:00:00,19,15.5,80.5,1023,3.6
2015-10-05 01:00:00,18,16,88,1023,7.2
2015-10-05 02:00:00,18.5,16,85.5,1022.5,3.6
2015-10-05 03:00:00,19,16.5,85.5,1022,3.6
2015-10-05 04:00:00,19,16.5,85.5,1022,1.8
2015-10-05 05:00:00,19,17,88,1022,3.6
2015-10-05 06:00:00,19,17,88,1023,1.8
2015-10-05 07:00:00,19,17.5,91,1023,5.4
2015-10-05 08:00:00,19,18,94,1023,9
2015-10-05 09:00:00,19,17,88,1023.5,12.6
2015-10-05 10:00:00,20,17,83,1023,10.8
2015-10-05 11:00:00,20,17,83,1022.5,10.8
2015-10-05 12:00:00,20,18,88,1022,10.8
2015-10-05 13:00:00,20,18,88,1021,12.6
2015-10-05 14:00:00,20,17.5,85.5,1021,12.6
2015-10-05 15:00:00,19.5,17.5,88,1020.5,14.4
2015-10-05 16:00:00,19.5,17,85.5,1021,7.2
2015-10-05 17:00:00,20,17,83,1021,9
2015-10-05 18:00:00,19.5,17,85.5,1020,5.4
2015-10-05 19:00:00,20,18,88,1021,3.6
2015-10-05 20:00:00,19.5,18,91,1021,3.6
2015-10-05 21:00:00,19,18,94,1021,1.8
2015-10-05 22:00:00,19,18,94,1021,3.6
2015-10-05 23:00:00,19.5,18,91,1020.5,3.6
2015-10-06 00:00:00,19,18,94,1020,5.4
2015-10-06 01:00:00,19,18,94,1019.5,5.4
2015-10-06 02:00:00,20,19,94,1019.5,7.2
2015-10-06 03:00:00,20,19,94,1019,7.2
2015-10-06 04:00:00,20,19,94,1019,7.2
2015-10-06 05:00:00,20.5,18,85.5,1019,7.2
2015-10-06 06:00:00,21,19,88,1019.5,7.2
2015-10-06 07:00:00,21.5,18.5,83,1020,7.2
2015-10-06 08:00:00,22,18,78,1020,12.6
2015-10-06 09:00:00,22.5,18,75.5,1020,12.6
2015-10-06 10:00:00,23,18,73,1020,14.4
2015-10-06 11:00:00,23,18,73,1020,14.4
2015-10-06 12:00:00,24,17.5,67,1019,16.2
2015-10-06 13:00:00,24.5,17,63,1018.5,18
2015-10-06 14:00:00,24.5,16,59,1017.5,18
2015-10-06 15:00:00,24.5,16.5,61,1017,18
2015-10-06 16:00:00,24,16.5,63,1017,16.2
2015-10-06 17:00:00,23,16.5,67,1017.5,14.4
2015-10-06 18:00:00,23,17,69,1017.5,12.6
2015-10-06 19:00:00,22.5,16,67,1018,10.8
2015-10-06 20:00:00,22,16,69,1018,12.6
2015-10-06 21:00:00,22,16,69,1018,12.6
2015-10-06 22:00:00,22,17,73,1017.5,12.6
2015-10-06 23:00:00,22,17,73,1017,12.6
2015-10-07 00:00:00,22,17,73,1017,14.4
2015-10-07 01:00:00,22,16.5,71,1016,14.4
2015-10-07 02:00:00,22,16,69,1016,14.4
2015-10-07 03:00:00,22,16,69,1015,14.4
2015-10-07 04:00:00,22,16,69,1015,14.4
2015-10-07 05:00:00,22,16,69,1015,14.4
2015-10-07 06:00:00,21.5,16,71,1015.5,16.2
2015-10-07 07:00:00,22,16,69,1016,16.2
2015-10-07 08:00:00,22,17,73,1016,18
2015-10-07 09:00:00,22,17,73,1016,18
2015-10-07 10:00:00,23,17,69,1016,19.8
2015-10-07 11:00:00,23.5,17,67,1015,18
2015-10-07 12:00:00,23,15,61,1014,23.4
2015-10-07 13:00:00,24,17,65,1013,23.4
2015-10-07 14:00:00,24,17,65,1012,21.6
2015-10-07 15:00:00,24,17,65,1012,21.6
2015-10-07 16:00:00,23.5,17,67,1012,19.8
2015-10-07 17:00:00,23,17,69,1012,18
2015-10-07 18:00:00,22.5,17.5,73.5,1012,21.6
2015-10-07 19:00:00,22,17,73,1012,19.8
2015-10-07 20:00:00,22.5,17,71,1012,10.8
2015-10-07 21:00:00,23,18,73,1012,14.4
2015-10-07 22:00:00,23,17.5,71,1012,16.2
2015-10-07 23:00:00,21.5,18,80.5,1012,16.2
2015-10-08 00:00:00,20.5,17.5,83,1011,16.2
2015-10-08 01:00:00,19,18,94,1011,14.4
2015-10-08 02:00:00,19,18,94,1011,12.6
2015-10-08 03:00:00,19,18,94,1011,14.4
2015-10-08 04:00:00,19,17,88,1011,16.2
2015-10-08 05:00:00,18.5,17,91,1011,16.2
2015-10-08 06:00:00,19,18,94,1011,12.6
2015-10-08 07:00:00,19,18,94,1012,14.4
2015-10-08 08:00:00,19.5,17,85.5,1013,14.4
2015-10-08 09:00:00,20.5,17,80.5,1013,12.6
2015-10-08 10:00:00,21,17,78,1013,12.6
2015-10-08 11:00:00,20,18,88,1013.5,14.4
2015-10-08 12:00:00,20,18,88,1013,10.8
2015-10-08 13:00:00,21,16.5,75.5,1013,14.4
2015-10-08 14:00:00,21,15.5,70.5,1013,12.6
2015-10-08 15:00:00,21,15,68,1013,19.8
2015-10-08 16:00:00,21,15,68,1014,19.8
2015-10-08 17:00:00,19.5,15.5,78,1015,19.8
2015-10-08 18:00:00,19,15,78,1015,10.8
2015-10-08 19:00:00,19.5,15.5,78,1016,10.8
2015-10-08 20:00:00,20,16,78,1016.5,14.4
2015-10-08 21:00:00,19.5,16,80.5,1016.5,14.4
2015-10-08 22:00:00,19,16,83,1016,14.4
2015-10-08 23:00:00,19,16,83,1016,16.2
2015-10-09 00:00:00,18.5,16,85.5,1016,12.6
2015-10-09 01:00:00,18,16,88,1016,9
2015-10-09 02:00:00,18,16,88,1015,9
2015-10-09 03:00:00,18,16,88,1015,9
2015-10-09 04:00:00,17,16,94,1015,9
2015-10-09 05:00:00,17,16,94,1015,10.8
2015-10-09 06:00:00,17,16,94,1015,9
2015-10-09 07:00:00,18,16.5,91,1016,9
2015-10-09 08:00:00,20,17,83,1016,12.6
2015-10-09 09:00:00,21.5,16,71,1016,18
2015-10-09 10:00:00,22,16,69,1016,12.6
2015-10-09 11:00:00,23.5,15.5,61,1016,12.6
2015-10-09 12:00:00,23.5,14.5,57,1015,10.8
2015-10-09 13:00:00,24,15,57,1014,14.4
2015-10-09 14:00:00,25,15,54,1013.5,10.8
2015-10-09 15:00:00,23.5,14.5,57,1013,14.4
2015-10-09 16:00:00,23,15,61,1013,12.6
2015-10-09 17:00:00,21.5,15,66,1013.5,10.8
2015-10-09 18:00:00,21,15,68,1014,10.8
2015-10-09 19:00:00,20,15,73,1014,7.2
2015-10-09 20:00:00,20,15,73,1015,9
2015-10-09 21:00:00,19,15,78,1015,7.2
2015-10-09 22:00:00,18,16,88,1015,7.2
2015-10-09 23:00:00,17,15,88,1015,7.2
2015-10-10 00:00:00,16.5,15,91,1014.5,7.2
2015-10-10 01:00:00,17,15,88,1014,7.2
2015-10-10 02:00:00,17,13.5,79.5,1014,7.2
2015-10-10 03:00:00,17,13,77,1014,7.2
2015-10-10 04:00:00,16.5,11.5,72,1014,9
2015-10-10 05:00:00,16,11.5,74.5,1014,7.2
2015-10-10 06:00:00,15.5,12.5,82,1014,7.2
2015-10-10 07:00:00,18,13,72.5,1014.5,1.8
2015-10-10 08:00:00,19.5,12,62,1015,10.8
2015-10-10 09:00:00,21.5,11,51.5,1015,12.6
2015-10-10 10:00:00,23.5,11.5,47,1015,19.8
2015-10-10 11:00:00,24,10,41.5,1014,16.2
2015-10-10 12:00:00,24,8.5,37,1013,23.4
2015-10-10 13:00:00,24.5,9,37,1013,18
2015-10-10 14:00:00,24.5,8,35,1012,25.2
2015-10-10 15:00:00,24,8,36,1012.5,23.4
2015-10-10 16:00:00,23.5,9,39.5,1013,21.6
2015-10-10 17:00:00,22,10,46,1014,18
2015-10-10 18:00:00,21.5,11,51.5,1014.5,19.8
2015-10-10 19:00:00,21,12,56,1015.5,23.4
2015-10-10 20:00:00,20,11,56,1017,30.6
2015-10-10 21:00:00,19,11.5,62,1018,23.4
2015-10-10 22:00:00,18,12,68,1019,21.6
2015-10-10 23:00:00,16.5,11,70,1019,12.6
2015-10-11 00:00:00,16,11,72,1019,7.2
2015-10-11 01:00:00,16,11.5,74.5,1019,9
2015-10-11 02:00:00,16,11,72,1019,9
2015-10-11 03:00:00,15,10.5,74.5,1019,10.8
2015-10-11 04:00:00,15,8.5,65,1019,14.4
2015-10-11 05:00:00,14,8.5,69.5,1019.5,16.2
2015-10-11 06:00:00,14,5,55,1020,14.4
2015-10-11 07:00:00,15.5,5.5,51.5,1020.5,14.4
2015-10-11 08:00:00,17,2,37,1021,19.8
2015-10-11 09:00:00,19,1,30,1021,19.8
2015-10-11 10:00:00,20.5,2,29,1021,18
2015-10-11 11:00:00,21,2,29,1021,14.4
2015-10-11 12:00:00,22,1.5,26,1020,18
2015-10-11 13:00:00,22,2,27,1019.5,19.8
2015-10-11 14:00:00,22,4,31,1019,16.2
2015-10-11 15:00:00,22,4,31,1019,18
2015-10-11 16:00:00,21.5,5,34,1019,18
2015-10-11 17:00:00,20,4,35,1019.5,14.4
2015-10-11 18:00:00,19,4.5,38.5,1020,10.8
2015-10-11 19:00:00,18.5,5.5,42.5,1021,9
2015-10-11 20:00:00,17,6,48,1022,9
2015-10-11 21:00:00,17.5,6,46.5,1022,7.2
2015-10-11 22:00:00,17.5,5,43.5,1022,1.8
2015-10-11 23:00:00,16.5,8.5,59,1022,1.8
2015-10-12 00:00:00,15,8,63,1022,1.8
2015-10-12 01:00:00,14.5,9.5,72,1022,1.8
2015-10-12 02:00:00,14,9.5,74.5,1022,0
2015-10-12 03:00:00,12.5,9.5,82.5,1022,3.6
2015-10-12 04:00:00,13,9.5,79.5,1022,1.8
2015-10-12 05:00:00,13.5,8.5,72,1022,0
2015-10-12 06:00:00,13,9,77,1022.5,0
2015-10-12 07:00:00,16,11,72.5,1023,7.2
2015-10-12 08:00:00,18.5,9.5,55.5,1024,7.2
2015-10-12 09:00:00,20.5,8.5,46,1024,10.8
2015-10-12 10:00:00,21.5,6,36.5,1024,12.6
2015-10-12 11:00:00,22.5,6,34,1023,12.6
2015-10-12 12:00:00,23.5,6,32,1022.5,16.2
2015-10-12 13:00:00,24,5,29,1022,14.4
2015-10-12 14:00:00,23,5.5,32,1022,14.4
2015-10-12 15:00:00,22.5,4,30,1021.5,12.6
2015-10-12 16:00:00,21.5,4,32,1022,16.2
2015-10-12 17:00:00,19.5,4,36,1022,10.8
2015-10-12 18:00:00,18,5,42,1022.5,9
2015-10-12 19:00:00,19,4,37,1023,7.2
2015-10-12 20:00:00,19,6,43,1024,3.6
2015-10-12 21:00:00,18,6,45,1024,1.8
2015-10-12 22:00:00,17,7.5,53.5,1024,5.4
2015-10-12 23:00:00,16.5,8.5,59,1023.5,3.6
2015-10-13 00:00:00,15,8.5,65.5,1024,5.4
2015-10-13 01:00:00,15,9,67,1023,1.8
2015-10-13 02:00:00,14,10,77,1023,5.4
2015-10-13 03:00:00,14,9.5,74.5,1023,1.8
2015-10-13 04:00:00,14,9,72,1023,0
2015-10-13 05:00:00,13,9.5,79.5,1023.5,1.8
2015-10-13 06:00:00,13,10,82,1024,1.8
2015-10-13 07:00:00,16.5,12.5,77.5,1024,3.6
2015-10-13 08:00:00,19.5,12,62,1025,7.2
2015-10-13 09:00:00,21.5,8.5,43.5,1025,9
2015-10-13 10:00:00,23,8,38,1024.5,9
2015-10-13 11:00:00,24,7.5,35,1024,9
2015-10-13 12:00:00,24.5,7,33,1023,9
2015-10-13 13:00:00,25,8,34,1022.5,10.8
2015-10-13 14:00:00,24,6.5,32.5,1022,7.2
2015-10-13 15:00:00,24,7.5,35,1021.5,7.2
2015-10-13 16:00:00,23.5,5.5,31,1021,7.2
2015-10-13 17:00:00,22,6,35,1021,9
2015-10-13 18:00:00,22,8,41,1021.5,10.8
2015-10-13 19:00:00,20,10,52,1022,9
2015-10-13 20:00:00,19,11,60,1022,7.2
2015-10-13 21:00:00,18.5,11,62,1022,3.6
2015-10-13 22:00:00,17.5,12,70,1022,1.8
2015-10-13 23:00:00,17,12,72,1022,3.6
2015-10-14 00:00:00,16.5,11.5,72,1021.5,3.6
2015-10-14 01:00:00,15.5,12.5,82.5,1021.5,3.6
2015-10-14 02:00:00,16,12.5,79.5,1021,1.8
2015-10-14 03:00:00,16.5,12,74.5,1021,0
2015-10-14 04:00:00,16.5,12.5,77,1021,0
2015-10-14 05:00:00,16.5,12,74.5,1021,0
2015-10-14 06:00:00,16,12,77,1021,1.8
2015-10-14 07:00:00,18,12,68,1021.5,5.4
2015-10-14 08:00:00,20,11.5,58,1022,3.6
2015-10-14 09:00:00,22.5,11.5,50,1022,3.6
2015-10-14 10:00:00,22.5,9,42.5,1021.5,10.8
2015-10-14 11:00:00,23,7,36,1021,10.8
2015-10-14 12:00:00,23,8.5,39.5,1021,10.8
2015-10-14 13:00:00,24,9,38,1020,10.8
2015-10-14 14:00:00,24,8.5,37,1019,14.4
2015-10-14 15:00:00,23.5,8,37,1019,16.2
2015-10-14 16:00:00,23,6.5,34.5,1019,14.4
2015-10-14 17:00:00,22,8.5,42.5,1019,14.4
2015-10-14 18:00:00,20,10.5,54,1019,7.2
2015-10-14 19:00:00,20,10.5,54,1020,10.8
2015-10-14 20:00:00,20,13.5,66,1020,10.8
2015-10-14 21:00:00,20,14,68,1020,10.8
2015-10-14 22:00:00,19,14,73,1020,9
2015-10-14 23:00:00,18.5,14,75,1020,7.2
2015-10-15 00:00:00,18,13,73,1019.5,7.2
2015-10-15 01:00:00,18,13,73,1019,7.2
2015-10-15 02:00:00,17,13,77,1019,1.8
2015-10-15 03:00:00,17,13,77,1018,1.8
2015-10-15 04:00:00,16.5,13,79.5,1018,0
2015-10-15 05:00:00,16,13,82,1018,1.8
2015-10-15 06:00:00,16.5,13,79.5,1018.5,0
2015-10-15 07:00:00,19.5,14.5,73,1019,5.4
2015-10-15 08:00:00,21.5,14,62,1019,14.4
2015-10-15 09:00:00,22.5,14.5,60.5,1020,12.6
2015-10-15 10:00:00,23.5,13,51.5,1019,12.6
2015-10-15 11:00:00,25.5,13.5,47,1018.5,14.4
2015-10-15 12:00:00,25.5,14,48.5,1018,9
2015-10-15 13:00:00,26.5,13.5,44.5,1017,9
2015-10-15 14:00:00,26.5,13,43,1017,9
2015-10-15 15:00:00,26.5,13.5,44.5,1017,9
2015-10-15 16:00:00,24.5,13,48.5,1017,14.4
2015-10-15 17:00:00,22.5,13.5,56.5,1017,14.4
2015-10-15 18:00:00,21.5,12.5,56.5,1017,10.8
2015-10-15 19:00:00,21,13,60,1018,12.6
2015-10-15 20:00:00,20.5,15,70.5,1018,12.6
2015-10-15 21:00:00,20,15,73,1019,7.2
2015-10-15 22:00:00,20,15,73,1019,9
2015-10-15 23:00:00,19.5,15.5,78,1019,10.8
2015-10-16 00:00:00,19,16,83,1018.5,9
2015-10-16 01:00:00,18.5,15.5,83,1018,7.2
2015-10-16 02:00:00,18,16,88,1018,5.4
2015-10-16 03:00:00,18,16,88,1018,1.8
2015-10-16 04:00:00,17.5,16,91,1018,0
2015-10-16 05:00:00,17,15.5,91,1018,0
2015-10-16 06:00:00,17,15,88,1019,0
2015-10-16 07:00:00,19.5,17,85.5,1019,0
2015-10-16 08:00:00,21.5,17,75.5,1019.5,7.2
2015-10-16 09:00:00,23.5,17,67,1020,5.4
2015-10-16 10:00:00,24.5,15.5,57.5,1019.5,5.4
2015-10-16 11:00:00,25.5,16.5,57,1019,5.4
2015-10-16 12:00:00,26,15.5,52.5,1018.5,10.8
2015-10-16 13:00:00,26,15,51,1018,10.8
2015-10-16 14:00:00,25.5,15,52.5,1017.5,12.6
2015-10-16 15:00:00,25,14.5,52,1017,14.4
2015-10-16 16:00:00,24.5,13.5,50,1018,14.4
2015-10-16 17:00:00,23.5,11.5,47,1018,14.4
2015-10-16 18:00:00,22,11,49.5,1018.5,10.8
2015-10-16 19:00:00,21.5,13.5,60.5,1019,14.4
2015-10-16 20:00:00,21,14.5,66,1019,10.8
2015-10-16 21:00:00,20,15,73,1020,7.2
2015-10-16 22:00:00,20,15,73,1020,5.4
2015-10-16 23:00:00,20,15,73,1020,5.4
2015-10-17 00:00:00,20,15,73,1019,7.2
2015-10-17 01:00:00,18.5,14.5,77.5,1019,3.6
2015-10-17 02:00:00,18,15,83,1019,1.8
2015-10-17 03:00:00,16.5,14,85,1019,0
2015-10-17 04:00:00,16.5,14.5,88,1019,3.6
2015-10-17 05:00:00,16,14,88,1020,0
2015-10-17 06:00:00,16,14,88,1020,3.6
2015-10-17 07:00:00,19,16,83,1021,1.8
2015-10-17 08:00:00,21.5,15.5,69,1021,7.2
2015-10-17 09:00:00,23.5,13.5,53.5,1021,12.6
2015-10-17 10:00:00,24.5,11.5,44,1021,14.4
2015-10-17 11:00:00,25,10.5,40,1020.5,14.4
2015-10-17 12:00:00,26,10.5,37.5,1020,12.6
2015-10-17 13:00:00,26,10.5,37.5,1019,14.4
2015-10-17 14:00:00,26,11,39,1018,10.8
2015-10-17 15:00:00,25,10.5,40,1018,16.2
2015-10-17 16:00:00,24.5,10.5,41.5,1018,16.2
2015-10-17 17:00:00,23.5,12,48.5,1018,16.2
2015-10-17 18:00:00,22,12.5,55,1019,10.8
2015-10-17 19:00:00,21,13.5,62,1019.5,10.8
2015-10-17 20:00:00,20.5,13.5,64,1020,10.8
2015-10-17 21:00:00,20,14,68,1020,9
2015-10-17 22:00:00,20,14,68,1020,10.8
2015-10-17 23:00:00,20,14,68,1019,9
2015-10-18 00:00:00,19,15,78,1019,7.2
2015-10-18 01:00:00,18.5,14.5,77.5,1019,3.6
2015-10-18 02:00:00,17.5,14.5,82.5,1019,5.4
2015-10-18 03:00:00,16.5,14,85,1019,0
2015-10-18 04:00:00,16.5,14.5,88,1018.5,0
2015-10-18 05:00:00,16,14.5,91,1019,0
2015-10-18 06:00:00,16.5,15,91,1019.5,1.8
2015-10-18 07:00:00,18.5,16.5,88,1020,5.4
2015-10-18 08:00:00,21.5,16,71,1021,7.2
2015-10-18 09:00:00,22,15,64,1021,9
2015-10-18 10:00:00,24,14.5,55,1021,10.8
2015-10-18 11:00:00,24,13.5,51.5,1020,12.6
2015-10-18 12:00:00,25,12.5,45.5,1019.5,18
2015-10-18 13:00:00,25,12.5,45.5,1018.5,14.4
2015-10-18 14:00:00,25,13,47,1018,14.4
2015-10-18 15:00:00,25,12,44,1018,14.4
2015-10-18 16:00:00,23.5,12.5,50,1018,14.4
2015-10-18 17:00:00,22.5,12.5,53.5,1018,18
2015-10-18 18:00:00,21.5,12.5,56.5,1019,18
2015-10-18 19:00:00,21,13,60,1019.5,12.6
2015-10-18 20:00:00,21,13,60,1020,12.6
2015-10-18 21:00:00,20.5,13,62,1019.5,9
2015-10-18 22:00:00,19.5,14,70.5,1019,10.8
2015-10-18 23:00:00,18.5,14,75,1019,7.2
2015-10-19 00:00:00,19.5,14,70.5,1019,7.2
2015-10-19 01:00:00,19,14,73,1018.5,5.4
2015-10-19 02:00:00,18,14,77,1018,3.6
2015-10-19 03:00:00,17,14,82,1017.5,7.2
2015-10-19 04:00:00,16.5,14,85,1017.5,9
2015-10-19 05:00:00,16,14,88,1017.5,7.2
2015-10-19 06:00:00,16.5,14,85,1018,7.2
2015-10-19 07:00:00,19,16.5,85.5,1018,7.2
2015-10-19 08:00:00,21,15.5,70.5,1018,14.4
2015-10-19 09:00:00,21,15,68,1018,14.4
2015-10-19 10:00:00,22.5,15.5,64.5,1017.5,14.4
2015-10-19 11:00:00,23.5,15,59,1017,12.6
2015-10-19 12:00:00,25,13,47,1016,10.8
2015-10-19 13:00:00,24,12,47,1015,9
2015-10-19 14:00:00,24,13,50,1014.5,12.6
2015-10-19 15:00:00,23.5,13,51.5,1014,18
2015-10-19 16:00:00,23,13.5,55,1014,19.8
2015-10-19 17:00:00,22,13,57,1014,12.6
2015-10-19 18:00:00,21,13,60,1014.5,12.6
2015-10-19 19:00:00,21,13.5,62,1015,10.8
2015-10-19 20:00:00,20.5,14,66,1016,10.8
2015-10-19 21:00:00,20,14,68,1015,10.8
2015-10-19 22:00:00,20,14,68,1015,7.2
2015-10-19 23:00:00,19.5,15,75.5,1015,7.2
2015-10-20 00:00:00,18.5,15,80.5,1014.5,7.2
2015-10-20 01:00:00,18,15,83,1014,10.8
2015-10-20 02:00:00,18,15,83,1014,7.2
2015-10-20 03:00:00,18,15,83,1014,7.2
2015-10-20 04:00:00,17.5,15,85.5,1014,7.2
2015-10-20 05:00:00,17.5,15,85.5,1014,5.4
2015-10-20 06:00:00,18,15.5,85.5,1015,0
2015-10-20 07:00:00,20.5,16.5,78,1015,3.6
2015-10-20 08:00:00,21.5,16,71,1016,10.8
2015-10-20 09:00:00,22.5,15,62.5,1016,14.4
2015-10-20 10:00:00,24,15,57,1015.5,10.8
2015-10-20 11:00:00,24.5,15,55.5,1015,14.4
2015-10-20 12:00:00,25.5,15.5,54,1014,14.4
2015-10-20 13:00:00,25.5,15.5,54,1013.5,14.4
2015-10-20 14:00:00,25.5,16,55.5,1013,12.6
2015-10-20 15:00:00,24.5,15.5,57,1013,19.8
2015-10-20 16:00:00,23,15.5,63,1013.5,19.8
2015-10-20 17:00:00,23,16,65,1014,19.8
2015-10-20 18:00:00,22,16,69,1014,16.2
2015-10-20 19:00:00,22,17,73,1014,12.6
2015-10-20 20:00:00,21.5,17,75.5,1015,12.6
2015-10-20 21:00:00,21,17,78,1015,10.8
2015-10-20 22:00:00,21,17,78,1015,7.2
2015-10-20 23:00:00,21,16,73,1015,7.2
2015-10-21 00:00:00,20,16,78,1015,7.2
2015-10-21 01:00:00,20,16,78,1015,7.2
2015-10-21 02:00:00,19.5,16,80.5,1015,7.2
2015-10-21 03:00:00,17.5,15.5,88,1015,5.4
2015-10-21 04:00:00,17,15,88,1015,7.2
2015-10-21 05:00:00,16.5,15,91,1015,7.2
2015-10-21 06:00:00,17,15,88,1015.5,5.4
2015-10-21 07:00:00,19,17.5,91,1016,5.4
2015-10-21 08:00:00,21.5,16.5,73.5,1017,10.8
2015-10-21 09:00:00,24,14.5,55,1017,12.6
2015-10-21 10:00:00,24.5,15,55.5,1017,12.6
2015-10-21 11:00:00,25,15,54,1017,12.6
2015-10-21 12:00:00,25,14.5,52,1016,12.6
2015-10-21 13:00:00,26,14.5,49,1015.5,12.6
2015-10-21 14:00:00,25.5,14.5,50.5,1015,14.4
2015-10-21 15:00:00,25.5,14,48.5,1015,14.4
2015-10-21 16:00:00,24.5,15,55.5,1016,16.2
2015-10-21 17:00:00,22.5,15,62.5,1016.5,14.4
2015-10-21 18:00:00,22,15,64,1017,12.6
2015-10-21 19:00:00,22,15,64,1017.5,12.6
2015-10-21 20:00:00,21,16,73,1018,12.6
2015-10-21 21:00:00,21,16.5,75.5,1018,9
2015-10-21 22:00:00,20.5,17,80.5,1018,7.2
2015-10-21 23:00:00,19,16.5,85.5,1018,7.2
2015-10-22 00:00:00,18,16,88,1018,10.8
2015-10-22 01:00:00,18,16,88,1018,7.2
2015-10-22 02:00:00,17.5,16,91,1017,7.2
2015-10-22 03:00:00,17.5,16,91,1017,7.2
2015-10-22 04:00:00,17.5,16.5,94,1017,7.2
2015-10-22 05:00:00,17.5,16.5,94,1017.5,7.2
2015-10-22 06:00:00,18,17,94,1018,5.4
2015-10-22 07:00:00,19.5,18.5,94,1018.5,7.2
2015-10-22 08:00:00,22.5,17.5,73.5,1019,14.4
2015-10-22 09:00:00,23.5,17.5,69,1019,12.6
2015-10-22 10:00:00,24.5,17,63,1019,12.6
2015-10-22 11:00:00,25,17,61,1018.5,12.6
2015-10-22 12:00:00,26,16.5,55.5,1018,12.6
2015-10-22 13:00:00,26.5,15.5,51,1017,10.8
2015-10-22 14:00:00,26,16,54,1016.5,14.4
2015-10-22 15:00:00,25,16,57,1017,18
2015-10-22 16:00:00,24.5,15.5,57,1017,18
2015-10-22 17:00:00,23.5,16,63,1017,12.6
2015-10-22 18:00:00,23,16.5,67,1017.5,14.4
2015-10-22 19:00:00,22,17,73,1018,12.6
2015-10-22 20:00:00,22,17,73,1018,12.6
2015-10-22 21:00:00,22,17,73,1019,14.4
2015-10-22 22:00:00,21.5,17,75.5,1018.5,10.8
2015-10-22 23:00:00,21,17,78,1018,7.2
2015-10-23 00:00:00,20.5,17,80.5,1018,7.2
